id,name,category,alt_categories,phone,phone_fmt,area_code,phones_all,email,email_owned,website,websites_all,socials,social_platforms,best_contact,address,city,state,zip,country,lat,lon,tier,tier_reason,builder,industry_fit,outreach_score,score,completeness,confidence,is_chain,pitch,source_dataset,source_id
1c151228-8684-4eb7-a4f3-3721106efbf4,Antiques on First,antique_store,gift_shop|used_vintage_and_consignment,+17077513727,(707) 751-3727,707,+17077513727,antiquesonfirst@gmail.com,0,,,https://www.facebook.com/189061824994620,facebook,phone,919 1st St,Benicia,CA,94510-5506,US,38.05187225341797,-122.15737915039062,A,No website,,high,100,99,100,0.9199122190475464,0,"Hi, I came across Antiques on First in Benicia and noticed you don't have a website yet — for a antique store, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Benicia businesses and can send a free mockup.",meta,189061824994620
ccb7ce40-4f6f-475b-bd01-c7d215051fa0,Compulsive Peddler,antique_store,thrift_store|fashion_accessories_store,+15109655941,(510) 965-5941,510,+15109655941,,0,,,https://www.facebook.com/857989714352971,facebook,phone,2 Canyon Lake Dr,Port Costa,CA,94569,US,38.046566009521484,-122.18370819091797,A,No website,,high,100,83,83,0.8405194878578186,0,"Hi, I came across Compulsive Peddler in Port Costa and noticed you don't have a website yet — for a antique store, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Port Costa businesses and can send a free mockup.",meta,857989714352971
75533a03-9630-4c1f-bc24-1113e5bb1997,Golden Horseshoe Antiques,antique_store,flowers_and_gifts_shop|shopping,+17073346181,(707) 334-6181,707,+17073346181,,0,,,https://www.facebook.com/168982819783146,facebook,phone,415 1st St,Benicia,CA,94510-3207,US,38.047786712646484,-122.1602554321289,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across Golden Horseshoe Antiques in Benicia and noticed you don't have a website yet — for a antique store, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Benicia businesses and can send a free mockup.",meta,168982819783146
ff209432-2e33-476e-af41-ba60781507ce,The Treasure Box,antique_store,thrift_store,+14158890865,(415) 889-0865,415,+14158890865,,0,,,https://www.facebook.com/182942402389154,facebook,phone,1405 Georgia St,Vallejo,CA,94590-5754,US,38.10071563720703,-122.23941802978516,A,No website,,high,100,79,83,0.44301122426986694,0,"Hi, I came across The Treasure Box in Vallejo and noticed you don't have a website yet — for a antique store, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vallejo businesses and can send a free mockup.",meta,182942402389154
93d9c2de-4f4a-47be-a98f-fbd1ad306c41,Vacaville Vintage Market,antique_store,flea_market|thrift_store,+19259786989,(925) 978-6989,925,+19259786989,bygoneshop@aol.com,0,,,https://www.facebook.com/359555447454069,facebook,phone,185 Chandler St,Vacaville,CA,95688-3801,US,38.3586311340332,-121.99235534667969,A,No website,,high,100,100,100,0.9537610411643982,0,"Hi, I came across Vacaville Vintage Market in Vacaville and noticed you don't have a website yet — for a antique store, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vacaville businesses and can send a free mockup.",meta,359555447454069
b7822977-ea3a-40c1-932a-8fe1ee78fd53,Yesteryears Marketplace,antique_store,gift_shop|flowers_and_gifts_shop,+17075574671,(707) 557-4671,707,+17075574671,,0,,,https://www.facebook.com/162149453815260,facebook,phone,433 Georgia St,Vallejo,CA,94590-6032,US,38.101009368896484,-122.25553894042969,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across Yesteryears Marketplace in Vallejo and noticed you don't have a website yet — for a antique store, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vallejo businesses and can send a free mockup.",meta,162149453815260
7eeb41ad-446b-4807-9aa5-04836f021895,Los Aguachiles,asian_fusion_restaurant,mexican_restaurant|seafood_restaurant,+17077596790,(707) 759-6790,707,+17077596790,marco11980@outlook.com,0,,,https://www.facebook.com/2114476652201362,facebook,phone,731 W Texas St,Fairfield,CA,94533-5518,US,38.2491340637207,-122.04265594482422,A,No website,,high,100,99,100,0.9199122190475464,0,"Hi, I came across Los Aguachiles in Fairfield and noticed you don't have a website yet — for a asian fusion restaurant, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Fairfield businesses and can send a free mockup.",meta,2114476652201362
60ccadce-bee9-430d-b310-abe5b4d72657,Kado's Asian Grill,asian_restaurant,bar_and_grill_restaurant|restaurant,+19168798348,(916) 879-8348,916,+19168798348,,0,,,https://www.facebook.com/873148409557442,facebook,phone,,Fairfield,CA,94535,US,38.26705551147461,-121.93095397949219,A,No website,,high,100,80,67,0.4962908625602722,0,"Hi, I came across Kado's Asian Grill in Fairfield and noticed you don't have a website yet — for a asian restaurant, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Fairfield businesses and can send a free mockup.",meta,873148409557442
f4cfaafd-d560-4e27-92e6-d40d147cce3c,Lime Leaf,asian_restaurant,thai_restaurant|restaurant,+17074291969,(707) 429-1969,707,+17074291969,,0,,,https://www.facebook.com/947189078676658,facebook,phone,760 Merchant St,Vacaville,CA,95688-6910,US,38.34965896606445,-121.99565124511719,A,No website,,high,100,84,83,0.8954917788505554,0,"Hi, I came across Lime Leaf in Vacaville and noticed you don't have a website yet — for a asian restaurant, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vacaville businesses and can send a free mockup.",meta,947189078676658
5b593a8b-3f48-4b67-b8db-5d0d122b97f4,Advanced Auto Body Center,auto_body_shop,automotive_repair|automotive_services_and_repair,+17072269693,(707) 226-9693,707,+17072269693,advance1111@aol.com,0,https://twitter.com/AdvancedAutoBod,https://twitter.com/AdvancedAutoBod,https://www.facebook.com/383673565089460,facebook,phone,2497 2nd St,Napa,CA,94559-2216,US,38.29801559448242,-122.30120849609375,A,Social/listing only - no owned site,,high,100,99,100,0.9199122190475464,0,"Hi, I came across Advanced Auto Body Center in Napa and noticed you don't have a website yet — for a auto body shop, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Napa businesses and can send a free mockup.",meta,383673565089460
5f67bdea-f668-41ed-9ee5-6f680ec51778,Autofix Auto Repair and Collision,auto_body_shop,automotive_repair|professional_services,+17073343544,(707) 334-3544,707,+17073343544,,0,,,https://www.facebook.com/1184863078307400,facebook,phone,9 Donaldson Way W,American Canyon,CA,94503-4220,US,38.17115783691406,-122.25470733642578,A,No website,,high,100,85,83,0.9902192950248718,0,"Hi, I came across Autofix Auto Repair and Collision in American Canyon and noticed you don't have a website yet — for a auto body shop, that's a lot of locals searching Google and not finding you. I build fast, modern sites for American Canyon businesses and can send a free mockup.",meta,1184863078307400
00de4a77-6a39-4542-8d69-830ceae21632,G and C Auto Body,auto_body_shop,automotive_repair,+17074499358,(707) 449-9358,707,+17074499358,,0,,,https://www.facebook.com/626079717525070,facebook,phone,1275 Callen St,Vacaville,CA,95688-3001,US,38.359771728515625,-121.97444915771484,A,No website,,high,100,85,83,0.9891932606697083,0,"Hi, I came across G and C Auto Body in Vacaville and noticed you don't have a website yet — for a auto body shop, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vacaville businesses and can send a free mockup.",meta,626079717525070
08801e07-e24b-412f-b0c7-bfcb40360943,Grizzly Auto Body,auto_body_shop,automotive_repair,+17079796700,(707) 979-6700,707,+17079796700,grizzlyautogarage@yahoo.com,0,https://www.instagram.com/p/BOLEepEATuZ,https://www.instagram.com/p/BOLEepEATuZ,https://www.facebook.com/373830849413026,facebook,phone,631 Railroad Ave,Suisun City,CA,94585-4202,US,38.2628288269043,-122.00791931152344,A,Social/listing only - no owned site,,high,100,99,100,0.9199122190475464,0,"Hi, I came across Grizzly Auto Body in Suisun City and noticed you don't have a website yet — for a auto body shop, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Suisun City businesses and can send a free mockup.",meta,373830849413026
1a942a96-bc5d-43fc-8ffa-65380f002a16,Manuel Auto Body and Custom Collision,auto_body_shop,automotive_repair|auto_customization,+17076447799,(707) 644-7799,707,+17076447799,manuelsab@yahoo.com,0,https://djitangel.wixsite.com/manuelsautobody,https://djitangel.wixsite.com/manuelsautobody,https://www.facebook.com/101310095258470,facebook,phone,11 Cypress Ave,Vallejo,CA,94590,US,38.09668731689453,-122.2413101196289,B,DIY builder site (Wix) - upsell to custom,Wix,high,100,84,100,0.9199122190475464,0,"Hi, I found Manuel Auto Body and Custom Collision in Vallejo and saw the site is on Wix. I can give you a faster, more professional custom site that ranks better on Google — worth a quick look at a free mockup?",meta,101310095258470
1073bab6-d081-4f0d-9950-8cc575eff52a,Sonoma Auto Collision,auto_body_shop,automotive_repair|automotive_services_and_repair,+17076434518,(707) 643-4518,707,+17076434518,,0,,,https://www.facebook.com/272444883693312,facebook,phone,3330 Sonoma Blvd,Vallejo,CA,94590-2914,US,38.11995315551758,-122.25407409667969,A,No website,,high,100,85,83,0.9902192950248718,0,"Hi, I came across Sonoma Auto Collision in Vallejo and noticed you don't have a website yet — for a auto body shop, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vallejo businesses and can send a free mockup.",meta,272444883693312
f365193e-ed73-4668-9d62-1959fdba0bec,Authentic Detail,auto_detailing,mexican_restaurant|car_wash,+17077187510,(707) 718-7510,707,+17077187510,,0,,,https://www.facebook.com/1473013166250209,facebook,phone,172 Breakwater Way,Vacaville,CA,95688-0106,US,38.39356994628906,-121.97160339355469,A,No website,,high,100,79,83,0.4451906979084015,0,"Hi, I came across Authentic Detail in Vacaville and noticed you don't have a website yet — for a auto detailing, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vacaville businesses and can send a free mockup.",meta,1473013166250209
8dc7faef-5bb6-47dc-8f95-7f8e0ad9f53c,Golden State Auto Detail,auto_detailing,automotive_services_and_repair|auto_restoration_services,+17076398827,(707) 639-8827,707,+17076398827,goldenstateautodetail2@gmail.com,0,,,https://www.facebook.com/101609455070494,facebook,phone,411 Main St,Suisun City,CA,94585-2400,US,38.240997314453125,-122.04078674316406,A,No website,,high,100,99,100,0.9199122190475464,0,"Hi, I came across Golden State Auto Detail in Suisun City and noticed you don't have a website yet — for a auto detailing, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Suisun City businesses and can send a free mockup.",meta,101609455070494
d404f47c-726d-4050-a7d4-0acc97a430bf,Mendoza Carwash,auto_detailing,automotive|travel,+17078030252,(707) 803-0252,707,+17078030252,,0,,,https://www.facebook.com/596633090421954,facebook,phone,527 Monterey St,Vallejo,CA,94590-6246,US,38.10262680053711,-122.24674224853516,A,No website,,high,100,81,83,0.6405828595161438,0,"Hi, I came across Mendoza Carwash in Vallejo and noticed you don't have a website yet — for a auto detailing, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vallejo businesses and can send a free mockup.",meta,596633090421954
5e7bbab7-852f-4f1c-93ee-ce9ee8126226,My Eye for Detail,auto_detailing,automotive|limo_services,+17078121043,(707) 812-1043,707,+17078121043,,0,,,https://www.facebook.com/182033181938311,facebook,phone,2355 Bohen St,Napa,CA,94559-4635,US,38.281185150146484,-122.29774475097656,A,No website,,high,100,77,83,0.2312636524438858,0,"Hi, I came across My Eye for Detail in Napa and noticed you don't have a website yet — for a auto detailing, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Napa businesses and can send a free mockup.",meta,182033181938311
fcfffc6c-4b56-46f2-849b-83099b1b50b5,Sal’s Mobile Car Detailing & Mobile Car Wash,auto_detailing,car_wash|automotive_services_and_repair,+19257267410,(925) 726-7410,925,+19257267410,salvadorcortezbridges@gmail.com,0,,,https://www.facebook.com/721094751083935,facebook,phone,3 Seaview Dr,Pittsburg,CA,94565-1337,US,38.03957748413086,-121.97441101074219,A,No website,,high,100,92,100,0.22636526823043823,0,"Hi, I came across Sal’s Mobile Car Detailing & Mobile Car Wash in Pittsburg and noticed you don't have a website yet — for a auto detailing, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Pittsburg businesses and can send a free mockup.",meta,721094751083935
ae4e5f9b-8ad7-4ba5-9087-bbe2f139cc28,Top of the Line Mobile Detailing,auto_detailing,car_wash,+15105065628,(510) 506-5628,510,+15105065628,,0,,,https://www.facebook.com/105329638865918,facebook,phone,1350 Travis Blvd,Fairfield,CA,94533-3428,US,38.26010513305664,-122.0537338256836,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across Top of the Line Mobile Detailing in Fairfield and noticed you don't have a website yet — for a auto detailing, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Fairfield businesses and can send a free mockup.",meta,105329638865918
8a374b09-4e6e-43fb-94f2-52bee0891e30,Underground Performance Auto Shop,auto_detailing,car_stereo_store|automotive_parts_and_accessories,+17079891422,(707) 989-1422,707,+17079891422,uperformance.as@gmail.com,0,,,https://www.facebook.com/118632967856588,facebook,phone,1881 Walters Ct,Fairfield,CA,94533-2749,US,38.269493103027344,-121.99312591552734,A,No website,,high,100,93,100,0.26801592111587524,0,"Hi, I came across Underground Performance Auto Shop in Fairfield and noticed you don't have a website yet — for a auto detailing, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Fairfield businesses and can send a free mockup.",meta,118632967856588
55e560ba-cea3-4725-8f72-e2ff5114849f,Array Scooters,automotive,motorcycle_dealer|auto_company,+17073444410,(707) 344-4410,707,+17073444410,arrayscooters@hotmail.com,0,,,https://www.facebook.com/202184723165092,facebook,phone,336 Sycamore Ct,Vacaville,CA,95688-2102,US,38.36978530883789,-122.00135040283203,A,No website,,high,100,96,100,0.5878331065177917,0,"Hi, I came across Array Scooters in Vacaville and noticed you don't have a website yet — for a automotive, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vacaville businesses and can send a free mockup.",meta,202184723165092
9a9f4302-5e92-40d1-a306-5c773ad63c02,Cbr Motor Sports,automotive,recreational_vehicle_dealer|car_dealer,+17075610325,(707) 561-0325,707,+17075610325,,0,,,https://www.facebook.com/451960734987316,facebook,phone,187 Mahogany Dr,Vallejo,CA,94589-1959,US,38.136253356933594,-122.25401306152344,A,No website,,high,100,78,83,0.30124062299728394,0,"Hi, I came across Cbr Motor Sports in Vallejo and noticed you don't have a website yet — for a automotive, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vallejo businesses and can send a free mockup.",meta,451960734987316
73a91068-75cc-49a6-b913-ed8e00df089b,High Quality Window Tinting,automotive,automotive_repair,+18887598468,(888) 759-8468,888,+18887598468,,0,,,https://www.facebook.com/139485682785762,facebook,phone,1 Quality Dr,Vacaville,CA,95688-9494,US,38.388545989990234,-121.93901062011719,A,No website,,high,100,81,83,0.5781007409095764,0,"Hi, I came across High Quality Window Tinting in Vacaville and noticed you don't have a website yet — for a automotive, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vacaville businesses and can send a free mockup.",meta,139485682785762
782c7438-53ce-483b-af8e-c7130795b356,Master Headlight Restoration,automotive,,+19257279949,(925) 727-9949,925,+19257279949,masterhedligtca@gimail.com,0,,,https://www.facebook.com/937352612791432,facebook,phone,55 Pacifica Ave,Pittsburg,CA,94565-2900,US,38.03219985961914,-121.96159362792969,A,No website,,high,100,93,100,0.2723381817340851,0,"Hi, I came across Master Headlight Restoration in Pittsburg and noticed you don't have a website yet — for a automotive, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Pittsburg businesses and can send a free mockup.",meta,937352612791432
9ce06382-40ca-4239-88a9-292d8c3137a1,R and S Auto Sales,automotive_dealer,car_dealer|used_car_dealer,+17077123106,(707) 712-3106,707,+17077123106,,0,,,https://www.facebook.com/804959229678208,facebook,phone,1400 Lemon St,Vallejo,CA,94590-7331,US,38.09151077270508,-122.23723602294922,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across R and S Auto Sales in Vallejo and noticed you don't have a website yet — for a automotive dealer, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vallejo businesses and can send a free mockup.",meta,804959229678208
efd18e06-b1c0-46a6-993c-528e9c51a3c4,Dynasty Coachworks,automotive_parts_and_accessories,,+17076439678,(707) 643-9678,707,+17076439678,sales@dynastycoachworks.com,0,,,https://www.facebook.com/1723653851183021,facebook,phone,800 Sonoma Blvd,Vallejo,CA,94590-7225,US,38.08940124511719,-122.24478912353516,A,No website,,high,100,99,100,0.9199122190475464,0,"Hi, I came across Dynasty Coachworks in Vallejo and noticed you don't have a website yet — for a automotive parts and accessories, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vallejo businesses and can send a free mockup.",meta,1723653851183021
5b2aa7aa-f7e1-467e-ba07-4758aa8b4595,LJ's Speed & Machine Shop Inc,automotive_parts_and_accessories,automotive_repair|car_dealer,+17072554611,(707) 255-4611,707,+17072554611,ljsspeed@aol.com,0,http://ljsspeed.wixsite.com/ljsspeedandmachine,http://ljsspeed.wixsite.com/ljsspeedandmachine,https://www.facebook.com/227654660660740,facebook,phone,954 Kaiser Rd,Napa,CA,94558-6206,US,38.25775909423828,-122.27510070800781,B,DIY builder site (Wix) - upsell to custom,Wix,high,100,85,100,0.9982746601104736,0,"Hi, I found LJ's Speed & Machine Shop Inc in Napa and saw the site is on Wix. I can give you a faster, more professional custom site that ranks better on Google — worth a quick look at a free mockup?",meta,227654660660740
5edfbe98-247f-4485-8b45-4d1747f520e7,Ofp Cycles,automotive_parts_and_accessories,bicycle_shop|motorcycle_dealer,+17074749713,(707) 474-9713,707,+17074749713,,0,,,https://www.facebook.com/393971631118582,facebook,phone,47 Union Way,Vacaville,CA,95687-4105,US,38.352455139160156,-121.9363784790039,A,No website,,high,100,79,83,0.3984263837337494,0,"Hi, I came across Ofp Cycles in Vacaville and noticed you don't have a website yet — for a automotive parts and accessories, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Vacaville businesses and can send a free mockup.",meta,393971631118582
